0047060000028025|CCM406|076700008540|0000008000
0047070000026756|SJC456|049600017203|0000002000
0047080000014104|SCG3101|048800019090|0000003000
0047090000024221|CHY8807|014800000917|0000002000
0047100000010289|PJH2314|062600015343|0000004000
0047110000019952|LKG9288|030500003697|0000007000
0047120000003443|CKG3080|048600032358|0000007000
0047130000017302|HKM5699|082800020674|0000006000
0047140000030079|CJY2311|039600020022|0000006000
0047150000027356|LSM7010|039800006716|0000003000
0047160000015723|LJJ6213|037500001141|0000008000
0047170000000448|SKH2234|009100015529|0000005000
0047180000027971|KKH6602|013200023057|0000001000
0047190000007544|KKM8263|073100032659|0000009000
0047200000025731|LSY347|086300021904|0000002000
0047210000016107|KJC9914|003600007855|0000000000
0047220000022174|SSJ475|097400004784|0000002000
0047230000014133|HHG2125|031800027772|0000003000
0047240000006010|LDY670|006800025809|0000001000
0047250000023591|LJC2701|051800012589|0000002000
0047260000014321|KWJ2313|009500020642|0000005000
0047270000003269|SJG4147|047500024642|0000007000
0047280000029266|LWY2044|029800021316|0000004000
0047290000001479|PDM1383|078000018367|0000006000
0047300000026334|KJY2502|048400027236|0000003000
0047310000001561|CKM6626|053600032712|0000006000
0047320000010315|LJH3271|023100012296|0000005000
0047330000017243|KKJ1488|017200008995|0000001000
0047340000006213|SCY231|058600000761|0000002000
0047350000011873|HWC3158|056100013648|0000007000
0047360000005096|LYJ2561|092800004807|0000001000
0047370000001972|PCY5707|039500000183|0000000000
0047380000028743|LCG5476|008700020639|0000001000
0047390000017423|KSM898|058700003024|0000008000
0047400000018153|LJG3965|047300017289|0000008000
0047410000016611|LJY4352|098200023730|0000006000
0047420000004678|HJY4314|031800027772|0000009000
0047430000018644|SJJ7593|057200005772|0000003000
0047440000006734|CKY9431|052900000142|0000003000
0047450000026681|LJY7791|047300017289|0000004000
0047460000012514|HJY6154|081400004340|0000009000
0047470000004512|PCY9316|010400015736|0000007000
0047480000015961|CJi2663|073800002045|0000004000
0047490000004679|SJG4147|043500008031|0000009000
0047500000007676|LSG7763|041100028342|0000000000
0047510000022180|PSJ8530|034800028375|0000008000
0047520000019083|LJJ6213|051600021789|0000000000
0047530000032479|LSH907|016800019892|0000008000
0047540000023222|PJC1726|033800028233|0000009000
0047550000017234|LSM8453|013400022402|0000001000
0047560000019876|KSH6861|068200013341|0000007000
0047570000010512|CCi2198|034800028375|0000008000
0047580000010096|LHY5087|085600013410|0000006000
0047590000001627|HDM3333|052200027354|0000001000
0047600000023975|LSY857|024900003985|0000004000
0047610000022316|LCM1298|034900020233|0000001000
0047620000005067|PJM1967|050700002758|0000006000
0047630000025008|LSC8164|059000014312|0000008000
0047640000010195|PHY166|083100001621|0000005000
0047650000010949|CSG3568|095200032349|0000008000
0047660000003753|SJY2050|005400016102|0000009000
0047670000014976|LJH195|044600019884|0000006000
0047680000000171|PKY4872|042500002528|0000002000
0047690000012458|CWG2599|098600011095|0000009000
0047700000030250|LJM814|004000005771|0000008000
0047710000010559|LKY3288|010300014465|0000003000
0047720000029678|LHY8231|035600004805|0000009000
0047730000028910|PSH6823|034400013919|0000004000
0047740000010159|PJJ2715|034800028375|0000004000
0047750000002460|SHH8467|079900009455|0000004000
0047760000021662|LKH1258|045200006142|0000005000
0047770000032481|LJY2391|023100012296|0000002000
0047780000004058|HJH9594|083300019567|0000003000
0047790000002697|LSG5986|086600026983|0000006000
0047800000019707|KKJ820|083100001621|0000004000
0047810000002324|LHG2478|034000000047|0000002000
0047820000014987|LKY483|041900005681|0000000000
0047830000015926|PJi3539|051800012589|0000005000
0047840000028296|SKJ7731|007300003278|0000003000
0047850000026968|CYG1550|033200009869|0000003000
0047860000025315|CYG9016|065500024768|0000001000
0047870000010773|KHH6483|055900030771|0000004000
0047880000016900|LHG556|047200007680|0000006000
0047890000013502|KJH5423|031500003353|0000009000
0047900000000836|HJG8725|089100000911|0000002000
0047910000022230|CJM1637|056200026238|0000003000
0047920000022385|LSH2460|097700012420|0000003000
0047930000019351|LYM847|079200025610|0000002000
0047940000025934|LJY8041|045000031105|0000002000
0047950000024683|PKY96|065300004218|0000004000
0047960000022032|CJM3272|067200031582|0000000000
0047970000026996|LCM5362|090200018969|0000001000
0047980000012770|LSJ6467|049100029961|0000003000
0047990000001541|KSY1610|091600015582|0000008000
0048000000003170|PKH1987|049100029961|0000007000
0048010000013606|LKH6381|037100000613|0000001000
0048020000000290|LHH4696|003300023799|0000003000
0048030000014868|LCM1161|041200030421|0000000000
0048040000000040|PHS8836|069500009601|0000008000
0048050000020670|LYi6060|075600015364|0000000000
0048060000027246|PDH1137|012300014653|0000001000
0048070000012873|LKH4880|058700003024|0000002000
0048080000032354|CJY1339|058400026171|0000003000
0048090000027022|KKH6602|085400001158|0000008000
0048100000005223|PSY1508|039700015247|0000001000
0048110000030615|SCi9442|082200012749|0000006000
0048120000011091|PKM6405|044400008530|0000006000
0048130000018469|LJH1300|079000016488|0000004000
0048140000017647|KKH5436|086800004288|0000003000
0048150000030253|SCJ9554|084000013933|0000003000
0048160000004730|CJC9674|009600012152|0000009000
0048170000024662|SKG9760|081700004398|0000009000
0048180000028966|HJM9108|063800032587|0000002000
0048190000003452|SSG538|019200008977|0000001000
0048200000013977|HJH1643|000000017618|0000008000
0048210000024880|LCH688|070800021596|0000009000
0048220000019821|LDH5318|014200023820|0000009000
0048230000008246|CCi2198|049900023465|0000007000
0048240000008625|LDY7833|057800013083|0000007000
0048250000017670|KJH5106|085900011035|0000003000
0048260000023910|LHC4024|079500007599|0000005000
0048270000009292|SKG1475|009300006415|0000008000
0048280000029954|SKJ9742|008200006149|0000004000
0048290000024936|KCH4834|077300017862|0000006000
0048300000001009|LJH5953|030400016448|0000009000
0048310000013038|CDH5454|087500032475|0000000000
0048320000030991|LJY2059|091900028829|0000003000
0048330000030502|LCG9630|006900031351|0000009000
0048340000004911|PCG1199|078000018367|0000006000
0048350000006286|HHG8968|011500018332|0000009000
0048360000011671|LSG8170|005100018226|0000003000
0048370000016979|KJH986|043300011072|0000003000
0048380000023681|PSG4439|058700003024|0000007000
0048390000025820|SKS57|030500003697|0000006000
0048400000022940|LCG6641|095000025769|0000007000
0048410000002623|PCi4233|009400006026|0000009000
0048420000016521|CJC9674|068200013341|0000001000
0048430000031434|HJM7880|033800028233|0000003000
0048440000007007|HSH3408|090700031545|0000007000
0048450000012667|SHY5693|000100017119|0000005000
0048460000016168|SJM3531|039800006716|0000005000
0048470000008328|KHJ8697|045200006142|0000006000
0048480000030817|PSJ4080|014400027942|0000008000
0048490000017880|SHG5717|060700024299|0000006000
0048500000001917|LCG6109|069300021512|0000006000
0048510000003976|KSY2320|093900019307|0000006000
0048520000028002|KJi5979|082500010104|0000007000
0048530000004200|LSH907|050900012720|0000007000
0048540000002027|HJH9594|078600007623|0000001000
0048550000001147|SSY2077|016500032034|0000008000
0048560000032357|SKM4367|007600029959|0000004000
0048570000009594|LSS5187|076800005295|0000006000
0048580000032274|SKJ7731|094800019974|0000001000
0048590000020305|SHS137|004600023044|0000008000
0048600000018089|HSM4436|085400001158|0000002000
0048610000029856|LDH2433|078000018367|0000009000
0048620000001748|CCY6599|043900028581|0000009000
0048630000025404|SCY5426|015500000421|0000004000
0048640000002224|PJH8031|003500021756|0000003000
0048650000022700|KKG550|029600010781|0000003000
0048660000011857|LWH4796|045600013826|0000006000
0048670000026284|PHJ6773|034600031017|0000007000
0048680000015931|LYH5154|021700003810|0000002000
0048690000010157|KJY2502|066300021600|0000005000
0048700000032746|LJG2135|091600015582|0000001000
0048710000017235|SDY2619|008700020639|0000004000
0048720000010315|CDH4362|064400013132|0000003000
0048730000017142|LHM2552|093500019523|0000007000
0048740000005696|PCY12|063200013291|0000004000
0048750000013858|HHC2375|055200021167|0000005000
0048760000024353|LYH8325|001000002338|0000009000
0048770000010007|PKS9497|049300010033|0000009000
0048780000011061|SSH518|049000006088|0000007000
0048790000024393|CSJ515|095300016923|0000008000
0048800000025149|SJY3690|000800025235|0000006000
0048810000031712|PSM1985|091800003572|0000006000
0048820000010218|HDM3333|076500024011|0000007000
0048830000021050|LWH8145|063100007442|0000008000
0048840000010337|PKM6405|073900031136|0000007000
0048850000009316|CJG5459|070300029619|0000003000
0048860000013502|LJi4022|053600032712|0000000000
0048870000009637|CSJ9318|046400010638|0000006000
0048880000012174|LDH5318|079900009455|0000006000
0048890000020211|HJH8405|003700028816|0000000000
0048900000018772|SYG7085|085500028309|0000002000
0048910000000892|HYY4093|034400013919|0000008000
0048920000003333|LHH5465|031400009830|0000004000
0048930000001310|PJH7180|044500001777|0000008000
0048940000015500|LJH703|007100026418|0000008000
0048950000014575|LDY4240|089200010904|0000000000
0048960000032071|KCH4441|086400001781|0000001000
0048970000015286|HJH2269|033900010149|0000006000
0048980000021640|PJM6332|023700021350|0000004000
0048990000018032|KDH5986|047400025983|0000006000
0049000000029716|KKG581|028700026405|0000005000
0049010000025292|HHG8968|089400016683|0000007000
0049020000022183|HSC1606|005400016102|0000003000
0049030000028592|HJH3432|030300019582|0000009000
0049040000011375|CCG608|046000010031|0000004000
0049050000030130|SDG3247|012900009270|0000002000
0049060000006029|PWC5950|065500024768|0000003000
0049070000019359|SYY1866|029400020896|0000006000
0049080000014487|SJC6831|008300027517|0000007000
0049090000002807|CSY8513|001800031676|0000006000
0049100000002840|LYY5623|055000011592|0000007000
0049110000021614|LJM6529|071000005563|0000009000
0049120000004622|CSi2427|025000006875|0000007000
0049130000025709|KHH5777|003900001974|0000009000
0049140000021611|HCM1823|079800010369|0000009000
0049150000030608|CDH2188|040400022275|0000009000
0049160000010645|CKY3596|007000002856|0000006000
0049170000032550|CSH6127|081100016794|0000000000
0049180000021990|LJG7415|003000008578|0000000000
0049190000009652|LJJ528|099600032095|0000006000
0049200000030509|KYJ4301|053900016670|0000009000
0049210000009073|PJM7963|065200023036|0000002000
0049220000016682|CKY8771|069000003760|0000003000
0049230000025291|CKC8418|089100000911|0000008000
0049240000002582|HSS4886|025500016595|0000007000
0049250000029921|PKH2130|051800012589|0000009000
0049260000010009|PWC4706|014300026263|0000000000
0049270000022023|CSY3983|022300026708|0000008000
0049280000006354|SKG493|073400002057|0000000000
0049290000000582|SSY2077|064800031823|0000007000
0049300000002003|LSM3138|029800021316|0000004000
0049310000023001|LWY2044|086800004288|0000005000
0049320000004387|PKY5520|051800012589|0000000000
0049330000021937|CSY7749|041400025954|0000001000
0049340000025274|KSM8237|040900013671|0000001000
0049350000003057|KWM9512|055100023248|0000001000
0049360000010248|LYY5623|095600005565|0000005000
0049370000001138|CHY1593|042800015497|0000000000
0049380000018030|KKG2172|046300009241|0000004000
0049390000023873|LKH2987|047000031618|0000004000
0049400000027074|CDG3545|091700000910|0000005000
0049410000016156|SCS6531|032900002981|0000006000
0049420000024784|CHH6272|075500001522|0000006000
0049430000008697|LJJ528|062900007363|0000005000
0049440000018900|HJH2269|096500024545|0000004000
0049450000024959|CDJ1307|018400014648|0000007000
0049460000003841|CHH6272|020100013722|0000004000
0049470000008587|HJH1525|062600015343|0000009000
0049480000013054|LHM951|037700007828|0000000000
0049490000000684|KSJ700|004700005577|0000000000
0049500000028003|CSY8513|075000010024|0000007000
0049510000009896|SSY167|012900009270|0000004000
0049520000005952|LSJ2632|085600013410|0000003000
0049530000001269|LDG2081|013100008091|0000006000
0049540000026518|KCM6241|063100007442|0000006000
0049550000003904|CKH9131|028700026405|0000002000
0049560000032732|SSY2077|023700021350|0000003000
0049570000009705|CCC926|021700003810|0000006000
0049580000018556|LJG7106|060100008636|0000000000
0049590000023684|SCY6186|051400001958|0000002000
0049600000007507|LDG5436|020500009895|0000009000
0049610000003674|SWM6624|051000007740|0000002000
0049620000018996|LKH8076|058500016252|0000002000
0049630000017127|PJJ3473|089400016683|0000000000
0049640000022374|LJS9241|000700002575|0000007000
0049650000025178|LJY4935|020600023648|0000008000
0049660000009761|LDH7786|046100005074|0000005000
0049670000014871|KJH5423|073600031552|0000002000
0049680000023829|LKJ1291|069400005169|0000008000
0049690000020792|SSY167|081600006068|0000007000
0049700000009444|HJH1525|023200018240|0000002000
0049710000003336|HCS2205|044600019884|0000003000
0049720000013475|HSG3862|007100026418|0000008000
0049730000009607|LJH5646|064000029930|0000003000
0049740000011869|HJi2590|081700004398|0000008000
0049750000027113|PCY5707|030900006684|0000002000
0049760000019343|KCG3958|040800001415|0000009000
0049770000021782|LDG8641|010600026255|0000003000
0049780000022957|SKM1445|091600015582|0000000000
0049790000029227|KWJ2313|043200007741|0000005000
0049800000001691|HSJ4453|045400001267|0000001000
0049810000004344|LCG4688|070000020743|0000004000
0049820000032053|LJJ6213|033400031480|0000003000
0049830000019072|SSY6069|099800002614|0000007000
0049840000020936|PSJ2329|007800004872|0000009000
0049850000021885|LHJ1751|069100019560|0000000000
0049860000016023|LKG1513|038800031790|0000006000
0049870000010969|SSi2599|066800017387|0000008000
0049880000012375|SKG4821|058800027922|0000001000
0049890000031286|KKH9865|082900002330|0000009000
0049900000008883|KHJ9129|061900026042|0000008000
0049910000028262|HJM2969|036600019440|0000000000
0049920000019656|KKG550|083800015871|0000002000
0049930000016884|LKH4880|014000022384|0000008000
0049940000007594|LHY5406|027300020559|0000000000
0049950000009113|CWY4989|068900011423|0000008000
0049960000002270|SYG7085|031200021064|0000004000
0049970000027336|HYC7854|025600029980|0000008000
0049980000008926|KKJ6530|008100019176|0000003000
0049990000007203|HCM719|069100019560|0000001000
0050000000003480|LSH1573|023200018240|0000000000
0050010000015875|KCH4834|081300017014|0000009000
0050020000013551|HKH1758|013800004528|0000006000
0050030000031988|SSH9264|082400011020|0000003000
0050040000023352|PKY5520|010700004728|0000006000
0050050000008246|HHG5301|070400030757|0000009000
0050060000030142|CKM6299|037600027849|0000009000
0050070000020029|LJM4415|011700023006|0000004000
0050080000022847|LJi5467|067700013287|0000003000
0050090000008498|CWH6826|032500026490|0000007000
0050100000013933|LKH1258|088800004108|0000007000
0050110000002929|PJi9898|019200008977|0000001000
0050120000026222|SSY4664|086000004995|0000007000
0050130000003081|SDH5506|021900013809|0000004000
0050140000001884|LJY3238|026300010875|0000002000
0050150000013118|KCS5797|097300003367|0000002000
0050160000026821|LDM6626|076500024011|0000003000
0050170000030474|PJM8772|085300024754|0000000000
0050180000018476|LJY5652|037100000613|0000007000
0050190000022424|LDC5355|040200015650|0000002000
0050200000023943|LCi84|033200009869|0000007000
0050210000021448|LKH6381|080100012195|0000000000
0050220000014271|KSS389|060700024299|0000003000
0050230000011694|KCH4834|014700027535|0000001000
0050240000026931|SHG4214|019100019881|0000004000
0050250000032530|LCM5362|029200014573|0000006000
0050260000001077|LYY4568|007400014017|0000004000
0050270000007665|LCM3367|085300024754|0000006000
0050280000026507|KWY1432|022600005845|0000000000
0050290000020731|LDH8017|031500003353|0000006000
0050300000023279|CKH3943|051900016360|0000003000
0050310000021523|HHJ4728|008600012735|0000006000
0050320000031632|HKC7797|013100008091|0000000000
0050330000011474|HJH7532|086700000764|0000003000
0050340000030863|HHJ620|012500013032|0000004000
0050350000020229|HKJ2401|050600006375|0000008000
0050360000008067|SSi6108|035100023878|0000006000
0050370000004394|SDY2619|004100002478|0000002000
0050380000014581|CKH3943|091200006259|0000000000
0050390000028919|PWC434|042300006697|0000001000
0050400000013540|LJG4576|056300014147|0000002000
0050410000010195|CKM7038|005700015844|0000000000
0050420000010050|LSG4425|029300005875|0000001000
0050430000003931|PKC3215|050500023255|0000004000
0050440000005238|LDH3041|092300010199|0000006000
0050450000021982|LCG6109|012200011189|0000009000
0050460000003544|KCG3958|017800011624|0000000000
0050470000000737|LCG4582|042100015877|0000003000
0050480000007736|LCJ2097|094100008540|0000004000
0050490000019356|PKY624|083100001621|0000001000
0050500000001623|CCi155|052200027354|0000001000
0050510000014203|LJM6776|085700026083|0000007000
0050520000018796|LSS918|056500002255|0000002000
0050530000005278|KDJ4536|042300006697|0000001000
0050540000002464|CJG1557|004400015952|0000006000
0050550000015450|SHG154|076100023326|0000006000
0050560000013459|PHY4326|082500010104|0000000000
0050570000010166|PSY1508|048500005765|0000002000
0050580000032725|KDY5815|062700012845|0000004000
0050590000021486|CHJ2081|029100000820|0000008000
0050600000013677|SSY4664|031000015069|0000004000
0050610000030451|SKG9760|036700013427|0000000000
0050620000020566|HSG1463|041400025954|0000005000
0050630000001001|LKJ1726|098700005091|0000002000
0050640000026877|LJM3515|018400014648|0000008000
0050650000032679|KYG3268|003400000015|0000003000
0050660000029124|LHM1380|060100008636|0000009000
0050670000009531|SKC8045|032600007279|0000006000
0050680000017282|KWY1432|082900002330|0000002000
0050690000023140|CHG6826|063500019230|0000004000
0050700000031233|HDC3222|083300019567|0000007000
0050710000029718|CHH3173|036200031947|0000007000
0050720000008318|KWY1432|062500025423|0000004000
0050730000019193|LCG5476|005500014905|0000004000
0050740000011821|KJJ1121|030800005444|0000004000
0050750000008170|KKH6602|050700002758|0000000000
0050760000021170|LDY670|066700020678|0000008000
0050770000020601|SKH2234|016200023705|0000003000
0050780000004777|KSY1610|002100026861|0000009000
0050790000023401|KJG6335|071000005563|0000007000
0050800000013343|PWY7557|070100026060|0000002000
0050810000013619|CWY4989|014700027535|0000004000
0050820000031511|KHG1020|001900019131|0000006000
0050830000027780|LJM4415|040100029134|0000006000
0050840000013830|LHM2552|031100016534|0000002000
0050850000007866|PCG2969|067700013287|0000002000
0050860000006742|HJi2590|056900031217|0000001000
0050870000015467|LSH7655|080800004160|0000005000
0050880000028903|LSG9193|053200018586|0000000000
0050890000007646|CCC926|093500019523|0000002000
0050900000004746|SCJ20|041400025954|0000007000
0050910000026512|LSi464|083300019567|0000005000
0050920000013444|HHY2906|012200011189|0000004000
0050930000016048|HJG8805|093200022120|0000003000
0050940000001297|LWY575|071000005563|0000009000
0050950000019875|SSH518|006400019180|0000003000
0050960000006111|LJC2701|094900004667|0000002000
0050970000006273|HCS2205|076200027635|0000000000
0050980000008846|CCi155|004600023044|0000004000
0050990000008598|PHY166|018600007328|0000003000
0051000000002358|KSi2246|086700000764|0000007000
0051010000024034|CHJ2081|047000031618|0000009000
0051020000015073|PSJ4080|008300027517|0000003000
0051030000031129|KSM6095|030100019297|0000008000
0051040000024077|SJM3531|019300011738|0000001000
0051050000027812|LYM7673|083700024703|0000001000
0051060000019756|KSG7742|064300026828|0000003000
0051070000024350|LJi6340|033300013980|0000007000
0051080000025380|SWJ4555|018700009697|0000001000
0051090000024024|LSJ2632|055600028956|0000007000
0051100000006095|CSH9725|050500023255|0000003000
0051110000024278|PWM8675|020800008244|0000003000
0051120000027771|LCM5362|007100026418|0000007000
0051130000005584|HDM863|055100023248|0000009000
0051140000010347|LYY4485|080400011369|0000005000
0051150000006321|LYM3754|017000018470|0000009000
0051160000025941|LJJ2636|066600019416|0000001000
0051170000021531|PCH5382|054900029270|0000005000
0051180000027618|LSJ1113|089600006580|0000001000
0051190000020449|CCG8608|042400011206|0000002000
0051200000024625|KKG581|064000029930|0000001000
0051210000017291|LDH8017|039300010147|0000002000
0051220000015956|CKM904|007400014017|0000006000
0051230000031446|LSM1574|038400025889|0000006000
0051240000009937|LWY1827|099100007362|0000002000
0051250000002610|LCC4643|076200027635|0000007000
0051260000031522|HDM5144|035100023878|0000003000
0051270000021314|LJi5467|015000031597|0000009000
0051280000018997|PJM6332|052400012665|0000000000
0051290000022880|CKH9316|057100004938|0000006000
0051300000003309|LCY813|010000029511|0000005000
0051310000026134|CSJ8825|068800002551|0000002000
0051320000012960|CKM6783|002700026364|0000004000
0051330000032165|HJG2237|029800021316|0000007000
0051340000032151|CCG856|083900032568|0000002000
0051350000009090|HCM4668|061000007123|0000004000
0051360000012177|HWi7509|029000011874|0000000000
0051370000028372|PSG4439|062000013661|0000001000
0051380000001600|HSJ9332|093900019307|0000008000
0051390000028408|SKH5052|081700004398|0000002000
0051400000001995|HJY5144|027700007168|0000003000
0051410000024573|SJC6831|059000014312|0000009000
0051420000008010|LWH4796|003900001974|0000006000
0051430000012072|LCC4643|005100018226|0000005000
0051440000002381|SSi2599|014600029086|0000005000
0051450000020337|LSC835|002900003032|0000009000
0051460000004181|LHJ8299|005500014905|0000008000
0051470000024068|HJM9108|076400002109|0000006000
0051480000006488|CYM8968|065400011372|0000004000
0051490000005825|CKY6546|078900008485|0000004000
0051500000000066|LKM8960|019900030568|0000002000
0051510000006332|CKC8418|021000002183|0000005000
0051520000017519|KJG9093|094100008540|0000008000
0051530000031422|PJi3539|061300020855|0000001000
0051540000001330|CKC5677|031900027468|0000005000
0051550000012226|LJJ6213|054400001929|0000005000
0051560000020050|HHY2906|094100008540|0000004000
0051570000015225|PJH8031|030500003697|0000001000
0051580000013447|HHG3367|074500011212|0000003000
0051590000014023|PCG1199|015000031597|0000006000
0051600000016897|PSM5760|016300028024|0000005000
0051610000009283|SDG615|021300023107|0000003000
0051620000013025|LJM7512|070700024283|0000003000
0051630000005307|HJY4163|073400002057|0000005000
0051640000000446|LJY1453|086700000764|0000001000
0051650000007086|PSS30|063900032090|0000000000
0051660000017442|CYG9016|004300003320|0000000000
0051670000005072|KCG6876|065600019033|0000007000
0051680000022282|SSJ7951|024300009824|0000009000
0051690000013193|KSM2741|015600016063|0000008000
0051700000023402|LDY4240|090800031426|0000006000
0051710000029046|LSM2583|086200007753|0000007000
0051720000000678|KKY2470|049600017203|0000006000
0051730000014566|HKS9794|024900003985|0000006000
0051740000011034|LSY1234|079700025864|0000002000
0051750000028255|CKY9431|083900032568|0000002000
0051760000019603|PDH1137|095000025769|0000006000
0051770000017431|LSS4919|056300014147|0000005000
0051780000013523|LJY1082|071400015143|0000002000
0051790000024187|PSH2012|031900027468|0000003000
0051800000005137|SDY2619|060300004426|0000001000
0051810000018604|PCM8128|015100031462|0000005000
0051820000022903|LHY5109|065600019033|0000009000
0051830000014588|PSM1985|030000019766|0000000000
0051840000024483|PKM3032|099600032095|0000003000
0051850000009589|KKH9865|034600031017|0000002000
0051860000026918|CSY8042|032400000431|0000000000
0051870000010323|LDi7874|045000031105|0000005000
0051880000027912|PCH5382|006900031351|0000000000
0051890000013445|HSJ9332|061600017435|0000009000
0051900000013122|SJG2111|060400030381|0000004000
0051910000006704|LSM2583|089400016683|0000007000
0051920000016706|LDY8334|096400009657|0000000000
0051930000023340|CDC8479|090400029121|0000009000
0051940000005739|SKH782|057900012814|0000003000
0051950000020357|LHH2406|039000032265|0000005000
0051960000014482|CSM3519|018100030370|0000005000
0051970000006651|CJS3601|070900028254|0000008000
0051980000004226|LJM4415|087200009965|0000006000
0051990000027778|LKH2293|080600024048|0000008000
0052000000005752|LJY3238|061400016762|0000001000
0052010000007363|KDi1056|019700010840|0000001000
0052020000020136|LJJ6689|049500019022|0000001000
0052030000002201|CSM9085|083600031339|0000003000
0052040000005559|CKG9764|040400022275|0000008000
0052050000019093|SSH518|075000010024|0000007000
0052060000015679|KCH1285|049200007722|0000005000
0052070000015995|PKH2130|070800021596|0000007000
0052080000030798|LSY1234|057900012814|0000002000
0052090000021954|PJM1743|067500013290|0000005000
0052100000006119|CDC8479|095900030264|0000001000
0052110000015384|SCS6531|020300016238|0000006000
0052120000006015|CHC1201|030500003697|0000001000
0052130000019420|HJC3145|061800026630|0000006000
0052140000031105|LJY5652|044200025964|0000002000
0052150000021153|KKH8464|029500030403|0000005000
0052160000029643|LSH3863|013100008091|0000007000
0052170000009650|HSG2776|057500015952|0000003000
0052180000027695|SJJ3282|026700023351|0000009000
0052190000001673|LWM2062|070000020743|0000001000
0052200000017651|CJM1637|039700015247|0000008000
0052210000022358|LCM1298|014500007184|0000002000
0052220000031057|LJM3515|010400015736|0000009000
0052230000008063|LSM1574|028800020383|0000000000
0052240000002552|SCY231|048500005765|0000009000
0052250000024602|LKJ1726|093200022120|0000000000
0052260000014729|SWS6288|035600004805|0000001000
0052270000014452|KCH4834|032700009438|0000000000
0052280000006426|LSM838|029600010781|0000008000
0052290000023181|LSY2962|026000010368|0000003000
0052300000025782|SSH9264|050200003999|0000000000
0052310000020378|LHJ8299|019800018731|0000009000
0052320000012251|LJH3271|096200008040|0000000000
0052330000003202|SSG538|049600017203|0000000000
0052340000025083|HSC2961|033800028233|0000005000
0052350000022113|HJH2269|010700004728|0000004000
0052360000000765|KJY9419|079300021473|0000005000
0052370000030473|LJM6529|037900001965|0000002000
0052380000022457|KJJ2809|053300001042|0000009000
0052390000016764|PSC1854|079400015694|0000008000
0052400000020095|LJH4483|005700015844|0000007000
0052410000026226|PCH5382|034700027769|0000007000
0052420000015248|SKM1445|096400009657|0000007000
0052430000006361|LWY864|078400032454|0000001000
0052440000026018|HSH832|008800022237|0000002000
0052450000000592|LKY164|094100008540|0000001000
0052460000025185|LJG448|026800012339|0000008000
0052470000001964|HCH162|009900008594|0000005000
0052480000017129|LJH4181|013900029430|0000001000
0052490000023923|KJC9914|005400016102|0000001000
0052500000004173|KSY1610|032300020533|0000003000
0052510000027747|SSH9264|043100013240|0000001000
0052520000006163|HJY6592|025400023516|0000008000
0052530000001516|KYJ4301|041100028342|0000000000
0052540000002230|LYJ645|018800001692|0000002000
0052550000026802|CCM287|069800000824|0000004000
0052560000024099|CSC5305|075100003522|0000006000
0052570000005388|LJY4935|074500011212|0000002000
0052580000007740|KKJ6530|075000010024|0000008000
0052590000029064|CSH6127|091200006259|0000004000
0052600000025944|HWC3158|000300026222|0000007000
0052610000016229|SCY5519|004400015952|0000007000
0052620000017088|CJY902|087700026689|0000001000
0052630000024343|LCG4467|043000030172|0000009000
0052640000025908|LSH4250|007800004872|0000008000
0052650000025798|LDY670|003500021756|0000000000
0052660000005988|SCG3101|091800003572|0000002000
0052670000031951|SSY1180|027400023744|0000008000
0052680000003191|HCG1628|075800008279|0000009000
0052690000008257|PWM8675|035300004465|0000002000
0052700000031880|PSS30|086200007753|0000008000
0052710000006498|KJJ2809|092900031690|0000000000
0052720000004388|CCY910|094400002736|0000004000
0052730000022568|LSG1788|033300013980|0000007000
0052740000008653|KSH44|090700031545|0000006000
0052750000005824|LHY5406|043000030172|0000004000
0052760000016506|PJH9412|074400025316|0000005000
0052770000019978|LSM5041|087400010306|0000008000
0052780000005653|SHG1911|054400001929|0000000000
0052790000031259|SWY2249|031200021064|0000007000
0052800000003835|PCi8390|058000013197|0000001000
0052810000011962|KKG1831|053400025872|0000001000
0052820000022400|SSM7167|020400027434|0000001000
0052830000031715|LSM3005|078000018367|0000002000
0052840000010344|CCS3936|043300011072|0000008000
0052850000008775|KKH9865|016600000940|0000005000
0052860000025455|LKY8348|049800003677|0000005000
0052870000006090|LSY6706|049300010033|0000005000
0052880000032706|LJG7106|085900011035|0000005000
0052890000023556|HSM9467|063100007442|0000003000
0052900000018052|LCM3367|070500021047|0000001000
0052910000007361|CKH6871|097900019947|0000005000
0052920000024394|CCM406|063200013291|0000000000
0052930000010881|LKJ7124|081300017014|0000002000
0052940000011423|HSH9723|017300028348|0000005000
0052950000015608|KJM5891|040800001415|0000002000
0052960000030849|KJY9622|029200014573|0000003000
0052970000001935|LDY3765|056700015347|0000001000
0052980000028897|LSH1573|041100028342|0000008000
0052990000007649|KSH539|024300009824|0000002000
0053000000029735|CWM905|032500026490|0000008000
0053010000010303|LSS918|019300011738|0000001000
0053020000011692|SHG154|065700031885|0000006000
0053030000026668|KHJ9129|001600013049|0000002000
0053040000000574|PJM8772|033600012865|0000009000
0053050000003298|SCG2427|061500017947|0000008000
0053060000019616|PWY7557|026600020350|0000003000
0053070000022475|LJJ526|027700007168|0000003000
0053080000027143|CCi2198|060100008636|0000008000
0053090000004361|LKM8960|016700028829|0000005000
0053100000005790|KKJ1488|098100002491|0000000000
0053110000019439|PKY914|030200005972|0000005000
0053120000006659|LWG5932|001400032340|0000009000
0053130000031621|KKH6602|076700008540|0000009000
0053140000017352|PCY5133|008500000185|0000009000
